年月,面积区间,成交套数,成交面积
2025-12,60m2以下,5824,264050.14
2025-12,60～80m2,4543,314581.97
2025-12,80～100m2,4154,370361.38
2025-12,100～120m2,1678,181941.66
2025-12,120～140m2,1135,147156.61
2025-12,140m2以上,1798,381000.64
2026-01,60m2以下,5204,236204.69
2026-01,60～80m2,4113,284030.64
2026-01,80～100m2,3675,327044.69
2026-01,100～120m2,1495,162374.23
2026-01,120～140m2,951,123458.2
2026-01,140m2以上,1474,323736.05
2026-02,60m2以下,2828,127669.45
2026-02,60～80m2,2200,152566.26
2026-02,80～100m2,1999,177844.6
2026-02,100～120m2,791,86075.43
2026-02,120～140m2,550,71435.17
2026-02,140m2以上,743,157368.95
2026-03,60m2以下,6520,297722.38
2026-03,60～80m2,5493,378666.42
2026-03,80～100m2,5020,446959.47
2026-03,100～120m2,1897,206555.9
2026-03,120～140m2,1190,154078.12
2026-03,140m2以上,1702,356263.87
