日期,可售期房套数,可售期房面积,可售期房住宅套数,可售期房住宅面积,可售期房商业单元,可售期房商业面积,可售期房办公单元,可售期房办公面积,可售期房车位个数,可售期房车位面积,未签约现房套数,未签约现房面积,未签约现房住宅套数,未签约现房住宅面积,未签约现房商业单元,未签约现房商业面积,现房项目个数,现房初始登记面积,现房住宅套数,现房住宅面积,现房商业单元,现房商业面积,预售许可证,预售许可面积,预售住宅套数,预售住宅面积,期房认购套数,期房认购面积,期房认购住宅套数,期房认购住宅面积,期房签约套数,期房签约面积,期房签约住宅套数,期房签约住宅面积,现房认购套数,现房认购面积,现房认购住宅套数,现房认购住宅面积,现房签约套数,现房签约面积,现房签约住宅套数,现房签约住宅面积
2026-04-29,78851,6702983.97,34039,4798229.26,206,142400.66,502,493647.25,35348,964256.58,211518,11507784.92,30784,-1,-1,-1,40159,280672862.26,-1,-1,-1,-1,11,377021.3,3072,-1,-1,-1,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-04-30,78357,6660386.79,33607,4757016.54,206,142400.66,502,493647.25,35301,963128.45,212473,11551614.6,31215,-1,-1,-1,40179,280727097.1,-1,-1,-1,-1,11,377021.3,3072,-1,-1,-1,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-01,78316,6655686.35,33575,4752487.44,206,142400.66,502,493647.25,35293,962982.21,212449,11550291.72,31208,-1,-1,-1,40179,280727097.1,-1,-1,-1,-1,11,377021.3,3072,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-02,78290,6652668.48,33555,4749652.93,206,142400.66,502,493647.25,35288,962899.97,212442,11549479.37,31203,-1,-1,-1,40179,280727097.1,-1,-1,-1,-1,11,377021.3,3072,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-03,78259,6649629.33,33539,4747180.79,206,142400.66,502,493647.25,35283,962813.95,212428,11548293.59,31193,-1,-1,-1,40179,280727097.1,-1,-1,-1,-1,11,377021.3,3072,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-04,78233,6646939.27,33519,4744568.11,206,142400.66,502,493647.25,35277,962736.57,212372,11545465.16,31173,-1,-1,-1,40179,280727097.1,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-05,76819,6479086.56,32105,4576715.4,206,142400.66,502,493647.25,35277,962736.57,212343,11543930.88,31167,-1,-1,-1,40179,280727097.1,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-06,75854,6399852.14,31965,4528133.34,206,142400.66,502,493647.25,34891,953535.16,212272,11539035.13,31135,-1,-1,-1,40179,280727097.1,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-07,75206,6294827.43,31323,4423387.16,206,142400.66,502,493647.25,34886,953424.53,211831,11516987.64,31122,-1,-1,-1,40184,280731539.33,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-08,75170,6290616.11,31293,4419338.2,206,142400.66,502,493647.25,34880,953262.17,211190,11495995.58,31094,-1,-1,-1,40184,280731539.33,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-09,75131,6285846.21,31256,4414594.58,206,142400.66,502,493647.25,34878,953235.89,211265,11500019.32,31121,-1,-1,-1,40192,280740310.03,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-10,76415,6368920.09,32075,4492047.77,206,142400.66,502,493647.25,35349,959204.78,211225,11497321.16,31107,-1,-1,-1,40192,280740310.03,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-11,76406,6356722.56,31642,4463970.02,206,142400.66,502,493647.25,35457,957598.99,209825,11429017.34,30723,-1,-1,-1,40194,280743194.16,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-12,76807,6438979.23,32046,4546279.64,206,142400.66,502,493647.25,35455,957583.68,209743,11424123.86,30704,-1,-1,-1,40197,280743459.92,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-13,76542,6422478.12,31965,4536412.45,206,142400.66,502,493647.25,35324,952779.94,209551,11409614.71,30219,-1,-1,-1,40201,280760640.67,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-14,76513,6419112.93,31940,4533129.8,206,142400.66,502,493647.25,35320,952697.4,209500,11358205.39,29201,-1,-1,-1,40213,280811551.42,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-15,76355,6387267.39,31794,4501678.41,206,142400.66,502,493647.25,35316,952535.3,209541,11357146.66,29171,-1,-1,-1,40218,280815580.89,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-16,76314,6381663.12,31759,4496198.91,206,142400.66,502,493647.25,35313,952486.64,209462,11351623.67,29125,-1,-1,-1,40218,280815580.89,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-17,76233,6373404.22,31691,4488167.53,206,142400.66,502,493647.25,35303,952312.72,208153,11321966.71,29104,-1,-1,-1,40218,280815580.89,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-18,76127,6362158.97,31596,4477208.71,206,142400.66,502,493647.25,35297,952225.7,207918,11310194.04,29065,-1,-1,-1,40219,280818117.86,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-19,76055,6355705.81,31555,4471772.58,206,142400.66,502,493647.25,35273,951549.31,208327,11324521.89,29106,-1,-1,-1,40247,280841065.76,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-20,75985,6348650.86,31505,4465492.05,206,142400.66,502,493647.25,35264,951317.44,208407,11376342.94,29197,-1,-1,-1,40271,280899709.71,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-21,75844,6333980.25,31397,4451546.58,206,142400.66,502,493647.25,35237,950892.0,207952,11377353.15,29121,-1,-1,-1,40276,280922599.26,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-22,75916,6365241.83,31591,4484866.7,206,142400.66,502,493647.25,35123,949296.67,207854,11367024.78,29055,-1,-1,-1,40280,280923889.34,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-23,76480,6423062.81,32186,4543266.05,206,142400.66,502,493647.25,35096,948786.7,207788,11362045.92,29022,-1,-1,-1,40280,280923889.34,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-24,75990,6394833.17,31957,4518681.92,206,142400.66,502,493647.25,34840,945466.07,207719,11356636.92,28969,-1,-1,-1,40280,280923889.34,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-25,75796,6373527.58,31780,4497636.85,206,142400.66,502,493647.25,34828,945267.95,207642,11351057.26,28923,-1,-1,-1,40281,280924097.48,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-26,75625,6355247.77,31615,4479490.26,206,142400.66,502,493647.25,34826,945272.42,207449,11314393.22,28815,-1,-1,-1,40281,280924097.48,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-27,77507,6481799.66,32603,4589268.1,206,142400.66,502,493647.25,35322,952544.96,208994,11375915.45,28894,-1,-1,-1,40292,280992360.05,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-28,78350,6496519.16,32516,4577838.09,206,142400.66,499,490469.56,35974,977982.78,209874,11408763.56,28884,-1,-1,-1,40310,281038271.29,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-29,78127,6471418.89,32372,4559966.76,206,142400.66,494,485296.98,35917,976888.84,210599,11452594.42,29053,-1,-1,-1,40337,281090594.28,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-30,77062,6432284.61,32347,4555467.18,206,142400.66,494,485296.98,34942,943627.01,210380,11434510.23,28964,-1,-1,-1,40337,281090594.28,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-05-31,76851,6412195.86,32204,4537709.82,206,142400.66,494,485296.98,34902,942877.81,210187,11425172.66,28919,-1,-1,-1,40337,281090594.28,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-01,76789,6405562.58,32158,4531522.0,206,142400.66,494,485296.98,34899,942838.18,210090,11428068.47,28874,-1,-1,-1,40345,281101940.87,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-02,76587,6393811.15,32088,4522210.88,206,142400.66,494,485296.98,34777,940677.55,210033,11418480.55,28809,-1,-1,-1,40349,281104205.09,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-03,76629,6407206.47,32139,4531516.79,212,146306.02,494,485296.98,34763,940884.56,209912,11408544.18,28764,-1,-1,-1,40351,281105476.43,-1,-1,-1,-1,12,208439.88,1240,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-04,76495,6397893.13,32089,4524820.04,212,146306.02,494,485296.98,34682,938305.45,209792,11399289.65,28701,-1,-1,-1,40354,281108924.08,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-05,76333,6507534.71,32011,4515206.92,212,146306.02,494,485296.98,34621,936467.51,209547,11377499.71,28623,-1,-1,-1,40355,281109136.62,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-06,76640,6502850.96,31930,4505631.95,212,146306.02,494,485296.98,35029,942259.08,209490,11373634.21,28599,-1,-1,-1,40355,281109136.62,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-07,76514,6491957.31,31846,4496074.76,212,146306.02,494,485296.98,34993,941074.88,209384,11364418.98,28523,-1,-1,-1,40355,281109136.62,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-08,76205,6462704.11,31741,4473402.09,212,146306.02,494,485296.98,34799,934882.51,209873,11438434.72,28852,-1,-1,-1,40370,281196294.65,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-09,75750,6432204.64,31589,4453635.79,212,146306.02,494,485296.98,34590,926304.8,209961,11456942.82,28984,-1,-1,-1,40380,281222744.69,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-10,75676,6424244.02,31531,4446046.7,212,146306.02,494,485296.98,34575,925966.52,211126,11503934.53,28943,-1,-1,-1,40399,281277853.34,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-11,74895,6290432.76,31253,4415610.03,212,146306.02,494,485296.98,34110,910904.63,211100,11513859.48,28958,-1,-1,-1,40403,281299109.23,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2026-06-12,74250,6250448.38,31066,4382468.45,212,146306.02,494,485296.98,33662,904454.98,210548,11487964.52,28933,-1,-1,-1,40408,281300467.47,-1,-1,-1,-1,8,346371.41,2930,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
